# STATE FILE
# seed = 3343339796
# use_adaptive_lr
# rho = 0.001000
# momentum = 0.900000
# delay_length = 1
# lambda = 1.000000
# alpha = 0.000000
# truncate_length = 0
# block_length = 5
# divide_num = 2
# lyapunov_spectrum_size = 1
# threshold_period = 1e-06
# in_state_size = 2
# c_state_size = 20
# out_state_size = 2
# rep_init_size = 1
# output_type = STANDARD_TYPE
# target_num = 1
# target 0	length = 97
# prior_strength = 0.194000
# rep_init_variance = 1.000000
# const_init_c[0] = 0
# const_init_c[1] = 0
# const_init_c[2] = 0
# const_init_c[3] = 0
# const_init_c[4] = 0
# const_init_c[5] = 0
# const_init_c[6] = 0
# const_init_c[7] = 0
# const_init_c[8] = 0
# const_init_c[9] = 0
# const_init_c[10] = 0
# const_init_c[11] = 0
# const_init_c[12] = 0
# const_init_c[13] = 0
# const_init_c[14] = 0
# const_init_c[15] = 0
# const_init_c[16] = 0
# const_init_c[17] = 0
# const_init_c[18] = 0
# const_init_c[19] = 0
# connection_weight_ci[0] = (0,2)
# connection_weight_ci[1] = (0,2)
# connection_weight_ci[2] = (0,2)
# connection_weight_ci[3] = (0,2)
# connection_weight_ci[4] = (0,2)
# connection_weight_ci[5] = (0,2)
# connection_weight_ci[6] = (0,2)
# connection_weight_ci[7] = (0,2)
# connection_weight_ci[8] = (0,2)
# connection_weight_ci[9] = (0,2)
# connection_weight_ci[10] = (0,2)
# connection_weight_ci[11] = (0,2)
# connection_weight_ci[12] = (0,2)
# connection_weight_ci[13] = (0,2)
# connection_weight_ci[14] = (0,2)
# connection_weight_ci[15] = (0,2)
# connection_weight_ci[16] = (0,2)
# connection_weight_ci[17] = (0,2)
# connection_weight_ci[18] = (0,2)
# connection_weight_ci[19] = (0,2)
# connection_weight_cc[0] = (0,20)
# connection_weight_cc[1] = (0,20)
# connection_weight_cc[2] = (0,20)
# connection_weight_cc[3] = (0,20)
# connection_weight_cc[4] = (0,20)
# connection_weight_cc[5] = (0,20)
# connection_weight_cc[6] = (0,20)
# connection_weight_cc[7] = (0,20)
# connection_weight_cc[8] = (0,20)
# connection_weight_cc[9] = (0,20)
# connection_weight_cc[10] = (0,20)
# connection_weight_cc[11] = (0,20)
# connection_weight_cc[12] = (0,20)
# connection_weight_cc[13] = (0,20)
# connection_weight_cc[14] = (0,20)
# connection_weight_cc[15] = (0,20)
# connection_weight_cc[16] = (0,20)
# connection_weight_cc[17] = (0,20)
# connection_weight_cc[18] = (0,20)
# connection_weight_cc[19] = (0,20)
# connection_weight_oc[0] = (0,20)
# connection_weight_oc[1] = (0,20)
# epoch = 0
# target:0
10	0.166667	0.088222	0.811670	-0.486667	-0.514635	1.365505	-1.073972	-0.302042	0.060220	-0.433147	-0.518502	0.792784	-0.348497	0.759321	0.440184	-0.137798	0.643259	-0.212542	-0.430622	0.624853	-0.927716	-0.285138	0.850251	-0.882763	-0.899127	-0.201465
11	0.213333	0.088718	0.811576	-0.486667	-0.515064	1.363674	-1.092986	-0.294554	0.055863	-0.434456	-0.532570	0.780828	-0.339871	0.765707	0.434701	-0.114848	0.676047	-0.226862	-0.458527	0.638218	-0.938046	-0.279776	0.883133	-0.920028	-0.905454	-0.191360
12	0.246667	0.089108	0.811458	-0.486667	-0.515473	1.362121	-1.107209	-0.285933	0.050584	-0.434802	-0.544453	0.766554	-0.329917	0.769931	0.427509	-0.091882	0.706384	-0.240127	-0.484788	0.650036	-0.944574	-0.272491	0.912789	-0.952973	-0.907979	-0.181860
13	0.280000	0.089412	0.811336	-0.480000	-0.515848	1.360825	-1.117993	-0.277125	0.045043	-0.434538	-0.554269	0.751738	-0.319803	0.772706	0.419740	-0.070168	0.733516	-0.252061	-0.508602	0.660348	-0.948465	-0.264429	0.938851	-0.981509	-0.908296	-0.173299
14	0.326667	0.089639	0.811226	-0.446667	-0.516167	1.359755	-1.125376	-0.268193	0.038920	-0.434099	-0.562749	0.736667	-0.309322	0.774424	0.411215	-0.049698	0.758198	-0.262760	-0.530717	0.670066	-0.950039	-0.255281	0.961843	-1.005975	-0.906370	-0.166125
15	0.366667	0.089770	0.811176	-0.413333	-0.516351	1.358917	-1.127173	-0.258562	0.030362	-0.434553	-0.571749	0.720713	-0.296662	0.775360	0.400057	-0.029889	0.782517	-0.272300	-0.553719	0.682134	-0.948478	-0.242589	0.982458	-1.025913	-0.900025	-0.162165
16	0.413333	0.089823	0.811176	-0.373333	-0.516418	1.358285	-1.124723	-0.248724	0.020139	-0.435814	-0.581008	0.704703	-0.282752	0.775820	0.387261	-0.011240	0.805884	-0.280689	-0.576820	0.695949	-0.944614	-0.227474	1.000670	-1.041706	-0.890640	-0.160980
17	0.446667	0.089804	0.811214	-0.346667	-0.516371	1.357826	-1.118059	-0.238373	0.008004	-0.437968	-0.590937	0.688167	-0.267188	0.775882	0.372533	0.006874	0.829193	-0.288252	-0.600781	0.711905	-0.938493	-0.209590	1.017283	-1.054076	-0.878002	-0.162412
18	0.480000	0.089745	0.811260	-0.293333	-0.516269	1.357499	-1.109660	-0.228261	-0.004392	-0.440419	-0.600456	0.672208	-0.251737	0.775749	0.357745	0.023756	0.851011	-0.295017	-0.623690	0.728014	-0.931418	-0.191245	1.032094	-1.063828	-0.864552	-0.165089
19	0.506667	0.089606	0.811374	-0.240000	-0.516017	1.357363	-1.097439	-0.218500	-0.018469	-0.444255	-0.610990	0.657288	-0.235346	0.775724	0.341600	0.038733	0.871947	-0.300484	-0.646950	0.746868	-0.922707	-0.170617	1.044403	-1.069253	-0.848690	-0.171315
20	0.513333	0.089399	0.811543	-0.213333	-0.515638	1.357398	-1.082369	-0.209388	-0.033594	-0.449292	-0.622227	0.643841	-0.218677	0.775912	0.324827	0.051548	0.891521	-0.304685	-0.669900	0.767784	-0.912913	-0.148590	1.054193	-1.070704	-0.831378	-0.180572
21	0.520000	0.089179	0.811715	-0.173333	-0.515238	1.357523	-1.068051	-0.201756	-0.047291	-0.454375	-0.632331	0.632927	-0.204155	0.776359	0.310066	0.061641	0.907788	-0.307811	-0.689735	0.787352	-0.903780	-0.128572	1.061434	-1.069750	-0.815972	-0.190336
22	0.520000	0.088923	0.811922	-0.140000	-0.514771	1.357762	-1.053071	-0.195404	-0.060584	-0.460074	-0.642256	0.624337	-0.190806	0.777124	0.296232	0.069082	0.921598	-0.309728	-0.707699	0.807140	-0.894773	-0.109231	1.066117	-1.065793	-0.801144	-0.201768
23	0.526667	0.088649	0.812148	-0.086667	-0.514270	1.358080	-1.038338	-0.190425	-0.072914	-0.466067	-0.651629	0.618114	-0.179086	0.778183	0.283867	0.073980	0.932747	-0.310589	-0.723321	0.826311	-0.886329	-0.091339	1.068501	-1.059526	-0.787618	-0.214096
24	0.533333	0.088319	0.812424	-0.026667	-0.513672	1.358513	-1.021742	-0.186307	-0.085824	-0.473096	-0.661749	0.613583	-0.167437	0.779543	0.271308	0.076771	0.942655	-0.310341	-0.738527	0.847066	-0.877504	-0.072812	1.068800	-1.050243	-0.773342	-0.228818
25	0.540000	0.087925	0.812748	0.033333	-0.512972	1.359061	-1.003037	-0.182927	-0.099540	-0.481258	-0.672837	0.610554	-0.155598	0.781211	0.258312	0.077636	0.951639	-0.309048	-0.753682	0.869735	-0.868183	-0.053333	1.067182	-1.037977	-0.758045	-0.246073
26	0.546667	0.087473	0.813106	0.113333	-0.512190	1.359702	-0.982638	-0.180143	-0.113867	-0.490351	-0.684730	0.608733	-0.143624	0.783134	0.245026	0.076946	0.959875	-0.306930	-0.768770	0.893923	-0.858494	-0.033131	1.064054	-1.023310	-0.741958	-0.265331
27	0.546667	0.086921	0.813529	0.186667	-0.511269	1.360489	-0.959068	-0.177963	-0.129779	-0.501056	-0.698290	0.608306	-0.130772	0.785459	0.230553	0.074321	0.967730	-0.303666	-0.784697	0.921302	-0.847870	-0.010927	1.058919	-1.005038	-0.723942	-0.288097
28	0.546667	0.086292	0.813995	0.253333	-0.510256	1.361382	-0.933777	-0.176602	-0.146299	-0.512862	-0.712744	0.609496	-0.117944	0.788174	0.215921	0.069736	0.974543	-0.299428	-0.800412	0.950449	-0.836955	0.011971	1.051927	-0.983927	-0.705307	-0.313227
29	0.546667	0.085609	0.814477	0.320000	-0.509195	1.362336	-0.907701	-0.175863	-0.162910	-0.525291	-0.727610	0.611845	-0.105406	0.791149	0.201550	0.063795	0.980445	-0.294585	-0.815629	0.980340	-0.826062	0.034901	1.043751	-0.961093	-0.686633	-0.339588
30	0.546667	0.084872	0.814971	0.360000	-0.508096	1.363336	-0.880983	-0.175630	-0.179588	-0.538234	-0.742827	0.615131	-0.093100	0.794342	0.187414	0.056760	0.985623	-0.289259	-0.830441	1.010816	-0.815213	0.057837	1.034647	-0.936883	-0.667927	-0.366924
31	0.540000	0.084157	0.815422	0.413333	-0.507065	1.364275	-0.856148	-0.175643	-0.194828	-0.550474	-0.757008	0.618609	-0.082021	0.797470	0.174824	0.049750	0.989930	-0.284213	-0.843700	1.039111	-0.805308	0.078823	1.025913	-0.913805	-0.650952	-0.392472
32	0.526667	0.083421	0.815878	0.460000	-0.506035	1.365223	-0.831805	-0.176317	-0.209451	-0.562776	-0.770898	0.623161	-0.071808	0.800774	0.163117	0.041675	0.993083	-0.278796	-0.855828	1.066873	-0.795921	0.098852	1.016373	-0.890072	-0.634851	-0.418107
33	0.513333	0.082681	0.816339	0.493333	-0.505023	1.366163	-0.808652	-0.177860	-0.222975	-0.574919	-0.784114	0.629073	-0.062968	0.804267	0.152809	0.032337	0.994617	-0.272991	-0.866223	1.093436	-0.787394	0.117240	1.005922	-0.865912	-0.620288	-0.443391
34	0.500000	0.081977	0.816783	0.520000	-0.504075	1.367046	-0.787632	-0.180031	-0.234890	-0.586376	-0.796156	0.635797	-0.055722	0.807774	0.144263	0.022434	0.994735	-0.267187	-0.874648	1.117710	-0.780018	0.133336	0.995294	-0.842554	-0.607783	-0.467105
35	0.473333	0.081320	0.817202	0.546667	-0.503202	1.367855	-0.768896	-0.182675	-0.245174	-0.596998	-0.806951	0.643033	-0.049981	0.811212	0.137403	0.012300	0.993678	-0.261523	-0.881232	1.139491	-0.773792	0.147117	0.984796	-0.820435	-0.597301	-0.488922
36	0.460000	0.080703	0.817632	0.573333	-0.502377	1.368629	-0.752392	-0.186455	-0.253696	-0.607074	-0.816502	0.651950	-0.046277	0.814793	0.132567	0.000721	0.990439	-0.255453	-0.885314	1.159061	-0.768895	0.158296	0.973286	-0.798386	-0.589225	-0.509674
37	0.440000	0.080116	0.818043	0.600000	-0.501604	1.369348	-0.737220	-0.190414	-0.261316	-0.616585	-0.825371	0.660946	-0.043301	0.818240	0.128558	-0.010768	0.986766	-0.249515	-0.888508	1.177076	-0.764670	0.168142	0.962072	-0.777395	-0.582147	-0.529112
38	0.420000	0.079554	0.818455	0.633333	-0.500866	1.370034	-0.723319	-0.194895	-0.267993	-0.625704	-0.833566	0.670639	-0.041321	0.821679	0.125541	-0.022815	0.982125	-0.243423	-0.890481	1.193739	-0.761185	0.176554	0.950532	-0.756792	-0.576261	-0.547725
39	0.393333	0.078987	0.818880	0.653333	-0.500133	1.370716	-0.709821	-0.199842	-0.274302	-0.634793	-0.841575	0.681033	-0.039860	0.825160	0.122950	-0.035540	0.976804	-0.237025	-0.891807	1.209980	-0.758074	0.184304	0.938456	-0.735964	-0.570851	-0.566312
40	0.366667	0.078461	0.819307	0.680000	-0.499444	1.371359	-0.698059	-0.205460	-0.279334	-0.643361	-0.848654	0.692343	-0.039757	0.828655	0.121727	-0.048988	0.970164	-0.230457	-0.891481	1.224449	-0.755921	0.190172	0.925945	-0.715603	-0.567111	-0.583813
41	0.326667	0.077945	0.819748	0.700000	-0.498767	1.371992	-0.687066	-0.211666	-0.283735	-0.651794	-0.855351	0.704527	-0.040457	0.832200	0.121220	-0.063247	0.962568	-0.223564	-0.890171	1.238158	-0.754316	0.195016	0.912809	-0.695087	-0.564215	-0.601075
42	0.300000	0.077457	0.820217	0.713333	-0.498110	1.372617	-0.677708	-0.219058	-0.286777	-0.659968	-0.861168	0.718543	-0.042913	0.835931	0.122335	-0.079191	0.952873	-0.216069	-0.886716	1.250374	-0.753788	0.197792	0.898338	-0.674064	-0.563262	-0.617942
43	0.266667	0.077014	0.820669	0.720000	-0.497506	1.373186	-0.669816	-0.226628	-0.288859	-0.667529	-0.866262	0.732617	-0.046139	0.839498	0.124309	-0.095011	0.942729	-0.208717	-0.882340	1.260943	-0.753954	0.199170	0.884181	-0.654186	-0.563391	-0.633378
44	0.240000	0.076630	0.821111	0.726667	-0.496959	1.373701	-0.663905	-0.234678	-0.289571	-0.674373	-0.870320	0.747231	-0.050657	0.842964	0.127631	-0.111132	0.931530	-0.201384	-0.876412	1.269425	-0.755095	0.198579	0.869982	-0.635324	-0.565216	-0.647255
45	0.200000	0.076293	0.821530	0.733333	-0.496466	1.374160	-0.659354	-0.242748	-0.289449	-0.680571	-0.873705	0.761643	-0.055750	0.846212	0.131610	-0.126868	0.920151	-0.194288	-0.869809	1.276343	-0.756810	0.196798	0.856290	-0.617784	-0.567919	-0.659654
46	0.146667	0.075993	0.821960	0.733333	-0.496002	1.374599	-0.656312	-0.251583	-0.288183	-0.686367	-0.876287	0.777160	-0.062154	0.849491	0.136811	-0.143550	0.907364	-0.186879	-0.861619	1.281792	-0.759382	0.193320	0.841884	-0.600364	-0.572149	-0.671324
47	0.100000	0.075742	0.822416	0.733333	-0.495569	1.375022	-0.655490	-0.261748	-0.285151	-0.691685	-0.877664	0.794693	-0.070714	0.852927	0.144023	-0.162024	0.892125	-0.178871	-0.850810	1.285176	-0.763276	0.187236	0.826070	-0.582666	-0.578846	-0.682201
48	0.060000	0.075530	0.822875	0.726667	-0.495169	1.375419	-0.656205	-0.272624	-0.280960	-0.696557	-0.878268	0.813209	-0.080531	0.856336	0.152420	-0.181316	0.875599	-0.170589	-0.838479	1.287003	-0.768038	0.179430	0.809678	-0.565270	-0.587017	-0.692194
49	0.013333	0.075371	0.823311	0.713333	-0.494824	1.375761	-0.658528	-0.283664	-0.275720	-0.700722	-0.878080	0.831739	-0.091159	0.859527	0.161694	-0.200411	0.858628	-0.162478	-0.825185	1.287024	-0.773520	0.170140	0.793644	-0.549182	-0.596332	-0.700601
50	-0.006667	0.075277	0.823729	0.706667	-0.494538	1.376047	-0.662942	-0.295173	-0.269035	-0.704090	-0.876803	0.850773	-0.103111	0.862569	0.172328	-0.219748	0.840605	-0.154410	-0.810303	1.284825	-0.779996	0.158812	0.777602	-0.534241	-0.607393	-0.707325
51	-0.040000	0.075216	0.824085	0.693333	-0.494308	1.376264	-0.667562	-0.305609	-0.262555	-0.706834	-0.875533	0.867814	-0.114100	0.865086	0.182189	-0.236995	0.824391	-0.147173	-0.796624	1.281944	-0.786229	0.147867	0.763477	-0.521611	-0.617647	-0.712446
52	-0.060000	0.075201	0.824409	0.680000	-0.494129	1.376430	-0.673389	-0.315880	-0.255387	-0.708904	-0.873625	0.884383	-0.125451	0.867351	0.192491	-0.253585	0.808262	-0.140295	-0.782531	1.277649	-0.792872	0.136022	0.750035	-0.510418	-0.628569	-0.716122
53	-0.073333	0.075227	0.824676	0.673333	-0.494008	1.376532	-0.679751	-0.325270	-0.248163	-0.710290	-0.871464	0.899304	-0.136213	0.869181	0.202378	-0.268391	0.793484	-0.134193	-0.769188	1.272442	-0.799426	0.124235	0.738229	-0.501348	-0.639147	-0.718206
54	-0.086667	0.075265	0.824897	0.660000	-0.493919	1.376597	-0.685734	-0.333611	-0.241520	-0.711330	-0.869526	0.912408	-0.145809	0.870622	0.211215	-0.281355	0.780491	-0.128807	-0.757288	1.267288	-0.805461	0.113390	0.727995	-0.493894	-0.648592	-0.719463
55	-0.106667	0.075337	0.825069	0.646667	-0.493878	1.376611	-0.692032	-0.341058	-0.234972	-0.711794	-0.867388	0.923912	-0.154743	0.871705	0.219552	-0.292610	0.768833	-0.124181	-0.746225	1.261527	-0.811285	0.102844	0.719279	-0.488270	-0.657599	-0.719444
56	-0.126667	0.075432	0.825216	0.633333	-0.493867	1.376599	-0.698801	-0.348153	-0.228262	-0.711845	-0.864921	0.934767	-0.163586	0.872620	0.227847	-0.303115	0.757597	-0.119933	-0.735297	1.255183	-0.817122	0.092184	0.711209	-0.483624	-0.666693	-0.718658
57	-0.153333	0.075545	0.825341	0.613333	-0.493881	1.376566	-0.705946	-0.354961	-0.221426	-0.711554	-0.862178	0.945100	-0.172352	0.873398	0.236097	-0.313015	0.746696	-0.115991	-0.724479	1.248374	-0.822960	0.081446	0.703647	-0.479763	-0.675853	-0.717270
58	-0.173333	0.075692	0.825449	0.593333	-0.493928	1.376507	-0.714206	-0.361871	-0.213875	-0.710762	-0.858736	0.955511	-0.181751	0.874114	0.245003	-0.322830	0.735351	-0.112218	-0.712912	1.240425	-0.829218	0.069792	0.696207	-0.476608	-0.685929	-0.714995
59	-0.206667	0.075868	0.825529	0.573333	-0.494010	1.376414	-0.723132	-0.368490	-0.206000	-0.709496	-0.854874	0.965349	-0.191208	0.874657	0.254039	-0.331946	0.724300	-0.108816	-0.701293	1.231670	-0.835604	0.057789	0.689409	-0.474515	-0.696282	-0.711791
60	-0.220000	0.076059	0.825611	0.546667	-0.494103	1.376318	-0.733013	-0.375620	-0.197384	-0.707967	-0.850401	0.975997	-0.201576	0.875279	0.263898	-0.341758	0.712210	-0.105224	-0.688571	1.222055	-0.842492	0.044761	0.682009	-0.472317	-0.707702	-0.708306
61	-0.226667	0.076295	0.825640	0.540000	-0.494254	1.376162	-0.743607	-0.382005	-0.188535	-0.705753	-0.845522	0.985253	-0.211617	0.875557	0.273625	-0.350017	0.701142	-0.102369	-0.676276	1.211409	-0.849401	0.031563	0.676061	-0.472050	-0.719100	-0.703275
62	-0.233333	0.076501	0.825654	0.526667	-0.494392	1.376018	-0.752752	-0.387533	-0.180870	-0.703757	-0.841420	0.993178	-0.220179	0.875639	0.281856	-0.357079	0.691750	-0.099862	-0.665779	1.202044	-0.855438	0.020088	0.670992	-0.472131	-0.728736	-0.698735
63	-0.233333	0.076708	0.825643	0.513333	-0.494543	1.375863	-0.761362	-0.392322	-0.173776	-0.701653	-0.837565	0.999893	-0.227839	0.875530	0.289260	-0.362950	0.683596	-0.097826	-0.656391	1.193054	-0.860991	0.009520	0.666900	-0.473018	-0.737452	-0.693964
64	-0.240000	0.076919	0.825600	0.493333	-0.494712	1.375687	-0.769344	-0.396136	-0.167383	-0.699393	-0.834010	1.005002	-0.234355	0.875172	0.295649	-0.367232	0.677057	-0.096427	-0.648414	1.184485	-0.865941	0.000072	0.664138	-0.475012	-0.745033	-0.688802
65	-0.253333	0.077152	0.825530	0.460000	-0.494909	1.375485	-0.777652	-0.399492	-0.160936	-0.696779	-0.830189	1.009315	-0.240662	0.874681	0.301941	-0.370635	0.671078	-0.095479	-0.640714	1.175497	-0.870817	-0.009325	0.662153	-0.477948	-0.752605	-0.682935
66	-0.260000	0.077440	0.825422	0.433333	-0.495165	1.375228	-0.787637	-0.402769	-0.153462	-0.693370	-0.825343	1.013341	-0.247757	0.874069	0.309183	-0.373504	0.664756	-0.094981	-0.632091	1.164748	-0.876271	-0.020019	0.660775	-0.482272	-0.761475	-0.675463
67	-0.273333	0.077753	0.825284	0.386667	-0.495455	1.374939	-0.798133	-0.405652	-0.145792	-0.689528	-0.820141	1.016644	-0.254770	0.873297	0.316443	-0.375542	0.658887	-0.094913	-0.623591	1.153363	-0.881755	-0.030873	0.660149	-0.487649	-0.770480	-0.667139
68	-0.280000	0.078146	0.825089	0.360000	-0.495832	1.374566	-0.811053	-0.408468	-0.136610	-0.684543	-0.813509	1.019579	-0.262929	0.872319	0.325075	-0.376857	0.652519	-0.095445	-0.613743	1.139381	-0.888122	-0.043676	0.660381	-0.495064	-0.781333	-0.656450
69	-0.293333	0.078538	0.824880	0.320000	-0.496221	1.374187	-0.823870	-0.410982	-0.127597	-0.679406	-0.806867	1.022005	-0.270763	0.871233	0.333372	-0.377644	0.646634	-0.096193	-0.604298	1.125420	-0.894317	-0.056186	0.661016	-0.502946	-0.791864	-0.645590
70	-0.306667	0.078967	0.824639	0.286667	-0.496657	1.373770	-0.838023	-0.413541	-0.117730	-0.673644	-0.799404	1.024377	-0.279294	0.870052	0.342444	-0.378180	0.640344	-0.097206	-0.594028	1.110046	-0.901017	-0.069802	0.661963	-0.511830	-0.803452	-0.633545
71	-0.313333	0.079400	0.824388	0.266667	-0.497108	1.373346	-0.852627	-0.416180	-0.107565	-0.667655	-0.791619	1.026847	-0.288107	0.868847	0.351768	-0.378743	0.633817	-0.098260	-0.583419	1.094204	-0.907898	-0.083808	0.662880	-0.520978	-0.815414	-0.621203
72	-0.313333	0.079799	0.824146	0.240000	-0.497534	1.372955	-0.866168	-0.418590	-0.098152	-0.661984	-0.784375	1.029044	-0.296186	0.867640	0.360248	-0.379155	0.627894	-0.099259	-0.573688	1.079418	-0.914277	-0.096775	0.663780	-0.529704	-0.826356	-0.609686
73	-0.320000	0.080196	0.823885	0.213333	-0.497974	1.372553	-0.879261	-0.420398	-0.089210	-0.656230	-0.777348	1.030248	-0.303517	0.866273	0.368048	-0.378590	0.623005	-0.100637	-0.564874	1.064926	-0.920276	-0.109016	0.665500	-0.539113	-0.836525	-0.597964
74	-0.326667	0.080585	0.823618	0.193333	-0.498415	1.372157	-0.892217	-0.422090	-0.080404	-0.650469	-0.770337	1.031288	-0.310692	0.864902	0.375682	-0.377867	0.618292	-0.102086	-0.556252	1.050572	-0.926163	-0.121042	0.667320	-0.548575	-0.846524	-0.586317
75	-0.326667	0.080945	0.823365	0.166667	-0.498833	1.371790	-0.904463	-0.423729	-0.072080	-0.644985	-0.763665	1.032337	-0.317483	0.863598	0.382854	-0.377243	0.613793	-0.103428	-0.548085	1.036990	-0.931739	-0.132411	0.668949	-0.557517	-0.855953	-0.575374
76	-0.340000	0.081307	0.823093	0.133333	-0.499266	1.371410	-0.916538	-0.424909	-0.064011	-0.639384	-0.757057	1.032621	-0.323804	0.862184	0.389640	-0.375845	0.610021	-0.105101	-0.540500	1.023473	-0.937087	-0.143362	0.671259	-0.567071	-0.864954	-0.564128
