-0.179394	0.000068	-0.246880	0.000056
-0.172580	0.000068	-0.242414	0.000056
-0.165928	0.000068	-0.237720	0.000056
-0.159446	0.000068	-0.232810	0.000056
-0.153142	0.000068	-0.227698	0.000056
-0.147020	0.000068	-0.222397	0.000056
-0.141087	0.000068	-0.216918	0.000056
-0.135349	0.000068	-0.211275	0.000056
-0.129809	0.000068	-0.205481	0.000056
-0.124472	0.000068	-0.199550	0.000056
-0.119340	0.000068	-0.193492	0.000055
-0.114415	0.000068	-0.187323	0.000055
-0.109701	0.000067	-0.181055	0.000055
-0.105199	0.000067	-0.174700	0.000055
-0.100909	0.000067	-0.168273	0.000055
-0.096832	0.000067	-0.161785	0.000055
-0.092968	0.000067	-0.155250	0.000055
-0.089316	0.000067	-0.148680	0.000055
-0.085877	0.000067	-0.142089	0.000055
-0.082648	0.000067	-0.135488	0.000055
-0.079628	0.000067	-0.128891	0.000055
-0.076816	0.000067	-0.122309	0.000055
-0.074209	0.000067	-0.115754	0.000055
-0.071805	0.000066	-0.109238	0.000055
-0.069601	0.000066	-0.102773	0.000055
-0.067595	0.000066	-0.096371	0.000055
-0.065783	0.000066	-0.090041	0.000055
-0.064162	0.000066	-0.083794	0.000055
-0.062730	0.000066	-0.077641	0.000054
-0.061481	0.000066	-0.071592	0.000054
-0.060413	0.000066	-0.065657	0.000054
-0.059522	0.000066	-0.059844	0.000054
-0.058805	0.000066	-0.054161	0.000054
-0.058256	0.000066	-0.048619	0.000054
-0.057873	0.000066	-0.043224	0.000054
-0.057652	0.000066	-0.037984	0.000054
-0.057587	0.000065	-0.032905	0.000054
-0.057675	0.000065	-0.027996	0.000054
-0.057913	0.000065	-0.023261	0.000054
-0.058295	0.000065	-0.018706	0.000054
-0.058818	0.000065	-0.014337	0.000054
-0.059477	0.000065	-0.010158	0.000054
-0.060268	0.000065	-0.006175	0.000054
-0.061187	0.000065	-0.002389	0.000054
-0.062230	0.000065	0.001194	0.000054
-0.063392	0.000065	0.004572	0.000054
-0.064670	0.000065	0.007742	0.000054
-0.066058	0.000065	0.010702	0.000054
-0.067554	0.000065	0.013450	0.000054
-0.069151	0.000065	0.015986	0.000053
-0.070847	0.000065	0.018308	0.000053
-0.072637	0.000065	0.020415	0.000053
-0.074516	0.000065	0.022307	0.000053
-0.076481	0.000064	0.023986	0.000053
-0.078527	0.000064	0.025450	0.000053
-0.080651	0.000064	0.026702	0.000053
-0.082847	0.000064	0.027743	0.000053
-0.085111	0.000064	0.028574	0.000053
-0.087440	0.000064	0.029198	0.000053
-0.089829	0.000064	0.029616	0.000053
-0.092273	0.000064	0.029832	0.000053
-0.094769	0.000064	0.029849	0.000053
-0.097313	0.000064	0.029670	0.000053
-0.099899	0.000064	0.029299	0.000053
-0.102525	0.000064	0.028740	0.000053
-0.105185	0.000064	0.027996	0.000053
-0.107875	0.000064	0.027073	0.000053
-0.110591	0.000064	0.025976	0.000053
-0.113330	0.000064	0.024708	0.000053
-0.116086	0.000064	0.023277	0.000053
-0.118855	0.000064	0.021687	0.000053
-0.121634	0.000064	0.019943	0.000053
-0.124417	0.000064	0.018053	0.000053
-0.127201	0.000064	0.016021	0.000053
-0.129982	0.000064	0.013855	0.000053
-0.132755	0.000064	0.011560	0.000053
-0.135517	0.000064	0.009144	0.000053
-0.138262	0.000064	0.006613	0.000053
-0.140988	0.000064	0.003974	0.000053
-0.143690	0.000064	0.001234	0.000053
-0.146363	0.000064	-0.001600	0.000053
-0.149005	0.000064	-0.004521	0.000053
-0.151610	0.000064	-0.007522	0.000053
-0.154176	0.000064	-0.010595	0.000053
-0.156698	0.000064	-0.013734	0.000053
-0.159174	0.000064	-0.016931	0.000053
-0.161598	0.000064	-0.020179	0.000053
-0.163969	0.000064	-0.023471	0.000053
-0.166281	0.000064	-0.026800	0.000053
-0.168533	0.000064	-0.030159	0.000053
-0.170722	0.000064	-0.033540	0.000053
-0.172843	0.000064	-0.036938	0.000053
-0.174894	0.000064	-0.040345	0.000053
-0.176874	0.000064	-0.043755	0.000053
-0.178778	0.000064	-0.047161	0.000053
-0.180605	0.000064	-0.050557	0.000053
-0.182353	0.000064	-0.053938	0.000053
-0.184020	0.000064	-0.057297	0.000053
-0.185604	0.000064	-0.060629	0.000053
-0.187103	0.000064	-0.063928	0.000053
-0.188516	0.000064	-0.067188	0.000053
-0.189842	0.000064	-0.070406	0.000053
-0.191079	0.000064	-0.073576	0.000053
-0.192228	0.000064	-0.076693	0.000053
-0.193288	0.000064	-0.079753	0.000053
-0.194258	0.000064	-0.082752	0.000053
-0.195138	0.000064	-0.085686	0.000053
-0.195928	0.000064	-0.088551	0.000053
-0.196629	0.000065	-0.091345	0.000053
-0.197240	0.000065	-0.094064	0.000053
-0.197764	0.000065	-0.096704	0.000053
-0.198199	0.000065	-0.099264	0.000053
-0.198549	0.000065	-0.101741	0.000053
-0.198813	0.000065	-0.104133	0.000053
-0.198993	0.000065	-0.106438	0.000053
-0.199091	0.000065	-0.108653	0.000053
-0.199108	0.000065	-0.110778	0.000053
-0.199046	0.000065	-0.112811	0.000053
-0.198908	0.000065	-0.114752	0.000053
-0.198695	0.000065	-0.116598	0.000053
-0.198409	0.000065	-0.118350	0.000053
-0.198053	0.000065	-0.120007	0.000054
-0.197630	0.000065	-0.121569	0.000054
-0.197141	0.000065	-0.123035	0.000054
-0.196590	0.000065	-0.124406	0.000054
-0.195979	0.000065	-0.125682	0.000054
-0.195310	0.000065	-0.126863	0.000054
-0.194588	0.000065	-0.127949	0.000054
-0.193814	0.000065	-0.128942	0.000054
-0.192991	0.000065	-0.129842	0.000054
-0.192122	0.000065	-0.130650	0.000054
-0.191211	0.000065	-0.131367	0.000054
-0.190259	0.000065	-0.131994	0.000054
-0.189271	0.000065	-0.132533	0.000054
-0.188249	0.000065	-0.132986	0.000054
-0.187196	0.000065	-0.133353	0.000054
-0.186114	0.000065	-0.133636	0.000054
-0.185008	0.000065	-0.133837	0.000054
-0.183879	0.000065	-0.133958	0.000054
-0.182730	0.000065	-0.134001	0.000054
-0.181565	0.000065	-0.133968	0.000054
-0.180386	0.000065	-0.133860	0.000054
-0.179195	0.000066	-0.133681	0.000054
-0.177996	0.000066	-0.133431	0.000054
-0.176790	0.000066	-0.133114	0.000054
-0.175581	0.000066	-0.132732	0.000054
-0.174371	0.000066	-0.132286	0.000054
-0.173162	0.000066	-0.131780	0.000054
-0.171957	0.000066	-0.131216	0.000054
-0.170757	0.000066	-0.130597	0.000054
-0.169565	0.000066	-0.129924	0.000054
-0.168383	0.000066	-0.129201	0.000054
-0.167214	0.000066	-0.128430	0.000054
-0.166058	0.000066	-0.127613	0.000054
-0.164918	0.000066	-0.126754	0.000054
-0.163795	0.000066	-0.125854	0.000054
-0.162691	0.000066	-0.124917	0.000054
-0.161608	0.000066	-0.123945	0.000054
-0.160548	0.000066	-0.122940	0.000054
-0.159511	0.000066	-0.121906	0.000054
-0.158499	0.000066	-0.120845	0.000054
-0.157513	0.000066	-0.119758	0.000054
-0.156554	0.000065	-0.118650	0.000054
-0.155623	0.000065	-0.117523	0.000054
-0.154722	0.000065	-0.116378	0.000054
-0.153851	0.000065	-0.115219	0.000054
-0.153011	0.000065	-0.114048	0.000054
-0.152203	0.000065	-0.112867	0.000054
-0.151428	0.000065	-0.111679	0.000054
-0.150685	0.000065	-0.110486	0.000054
-0.149976	0.000065	-0.109291	0.000054
-0.149300	0.000065	-0.108095	0.000054
-0.148659	0.000065	-0.106901	0.000054
-0.148052	0.000065	-0.105711	0.000054
-0.147481	0.000065	-0.104527	0.000054
-0.146944	0.000065	-0.103351	0.000054
-0.146442	0.000065	-0.102185	0.000054
-0.145975	0.000065	-0.101032	0.000054
-0.145542	0.000065	-0.099892	0.000054
-0.145145	0.000065	-0.098767	0.000054
-0.144783	0.000065	-0.097660	0.000054
-0.144454	0.000065	-0.096572	0.000054
-0.144160	0.000065	-0.095505	0.000054
-0.143900	0.000065	-0.094460	0.000054
-0.143673	0.000065	-0.093438	0.000054
-0.143480	0.000065	-0.092441	0.000054
-0.143319	0.000065	-0.091469	0.000054
-0.143190	0.000065	-0.090526	0.000054
-0.143092	0.000065	-0.089611	0.000054
-0.143025	0.000065	-0.088725	0.000054
-0.142989	0.000065	-0.087869	0.000054
-0.142982	0.000065	-0.087045	0.000054
-0.143005	0.000065	-0.086254	0.000054
-0.143055	0.000065	-0.085495	0.000054
-0.143133	0.000065	-0.084769	0.000054
-0.143237	0.000065	-0.084078	0.000054
-0.143367	0.000065	-0.083422	0.000054
-0.143523	0.000065	-0.082800	0.000054
-0.143702	0.000065	-0.082214	0.000054
-0.143905	0.000065	-0.081664	0.000054
-0.144130	0.000065	-0.081150	0.000054
-0.144376	0.000065	-0.080672	0.000054
-0.144643	0.000065	-0.080230	0.000054
-0.144930	0.000065	-0.079824	0.000054
-0.145235	0.000065	-0.079455	0.000054
-0.145558	0.000065	-0.079121	0.000054
-0.145897	0.000065	-0.078824	0.000054
-0.146252	0.000065	-0.078562	0.000054
-0.146622	0.000065	-0.078335	0.000054
-0.147006	0.000065	-0.078143	0.000054
-0.147402	0.000065	-0.077985	0.000054
-0.147810	0.000065	-0.077862	0.000054
-0.148229	0.000065	-0.077772	0.000054
-0.148658	0.000065	-0.077714	0.000053
-0.149096	0.000065	-0.077689	0.000053
-0.149541	0.000065	-0.077696	0.000053
-0.149993	0.000065	-0.077733	0.000053
-0.150452	0.000065	-0.077800	0.000053
-0.150915	0.000065	-0.077897	0.000053
-0.151382	0.000065	-0.078022	0.000053
-0.151853	0.000065	-0.078174	0.000053
-0.152325	0.000065	-0.078353	0.000053
-0.152799	0.000065	-0.078558	0.000053
-0.153274	0.000065	-0.078787	0.000053
-0.153748	0.000065	-0.079040	0.000053
-0.154220	0.000065	-0.079316	0.000053
-0.154691	0.000065	-0.079614	0.000053
-0.155159	0.000065	-0.079932	0.000053
-0.155623	0.000065	-0.080269	0.000053
-0.156083	0.000065	-0.080625	0.000053
-0.156538	0.000065	-0.080999	0.000053
-0.156987	0.000065	-0.081388	0.000053
-0.157429	0.000065	-0.081793	0.000053
-0.157865	0.000065	-0.082212	0.000053
-0.158292	0.000065	-0.082645	0.000053
-0.158711	0.000065	-0.083089	0.000053
-0.159121	0.000065	-0.083543	0.000053
-0.159522	0.000065	-0.084008	0.000053
-0.159913	0.000065	-0.084481	0.000053
-0.160293	0.000065	-0.084962	0.000053
-0.160662	0.000065	-0.085449	0.000053
-0.161020	0.000065	-0.085942	0.000053
-0.161366	0.000065	-0.086439	0.000053
-0.161699	0.000065	-0.086939	0.000053
-0.162021	0.000065	-0.087442	0.000053
-0.162329	0.000065	-0.087946	0.000053
-0.162625	0.000065	-0.088451	0.000053
-0.162907	0.000065	-0.088955	0.000053
-0.163176	0.000065	-0.089458	0.000053
-0.163430	0.000065	-0.089959	0.000053
-0.163671	0.000065	-0.090456	0.000053
-0.163898	0.000065	-0.090950	0.000053
-0.164111	0.000065	-0.091438	0.000053
-0.164310	0.000065	-0.091921	0.000054
-0.164494	0.000065	-0.092398	0.000054
-0.164665	0.000065	-0.092868	0.000054
-0.164821	0.000065	-0.093330	0.000054
-0.164963	0.000065	-0.093784	0.000054
-0.165090	0.000065	-0.094228	0.000054
-0.165204	0.000065	-0.094663	0.000054
-0.165304	0.000065	-0.095088	0.000054
-0.165390	0.000065	-0.095502	0.000054
-0.165462	0.000065	-0.095905	0.000054
-0.165521	0.000065	-0.096296	0.000054
-0.165567	0.000065	-0.096675	0.000054
-0.165600	0.000065	-0.097041	0.000054
-0.165620	0.000065	-0.097395	0.000054
-0.165628	0.000065	-0.097735	0.000054
-0.165623	0.000065	-0.098062	0.000054
-0.165606	0.000065	-0.098375	0.000054
-0.165578	0.000065	-0.098674	0.000054
-0.165539	0.000065	-0.098959	0.000054
-0.165489	0.000065	-0.099230	0.000054
-0.165428	0.000065	-0.099486	0.000054
-0.165356	0.000065	-0.099727	0.000054
-0.165276	0.000065	-0.099953	0.000054
-0.165185	0.000065	-0.100165	0.000054
-0.165086	0.000065	-0.100362	0.000054
-0.164978	0.000065	-0.100544	0.000054
-0.164861	0.000065	-0.100711	0.000054
-0.164737	0.000065	-0.100864	0.000054
-0.164605	0.000065	-0.101002	0.000054
-0.164467	0.000065	-0.101125	0.000054
-0.164322	0.000065	-0.101234	0.000054
-0.164171	0.000065	-0.101328	0.000054
-0.164014	0.000065	-0.101409	0.000054
-0.163851	0.000065	-0.101475	0.000054
-0.163684	0.000065	-0.101528	0.000054
-0.163513	0.000065	-0.101567	0.000054
-0.163337	0.000065	-0.101594	0.000054
-0.163158	0.000065	-0.101607	0.000054
-0.162976	0.000065	-0.101607	0.000054
-0.162791	0.000065	-0.101595	0.000054
-0.162604	0.000065	-0.101572	0.000054
-0.162415	0.000065	-0.101536	0.000054
-0.162224	0.000065	-0.101489	0.000054
-0.162033	0.000065	-0.101431	0.000054
-0.161840	0.000065	-0.101363	0.000054
-0.161647	0.000065	-0.101284	0.000054
-0.161454	0.000065	-0.101196	0.000054
-0.161262	0.000065	-0.101097	0.000054
-0.161070	0.000065	-0.100990	0.000054
-0.160879	0.000065	-0.100875	0.000054
-0.160690	0.000065	-0.100751	0.000054
-0.160502	0.000065	-0.100619	0.000054
-0.160316	0.000065	-0.100480	0.000054
-0.160133	0.000065	-0.100334	0.000054
-0.159952	0.000065	-0.100181	0.000054
-0.159774	0.000065	-0.100023	0.000054
-0.159599	0.000065	-0.099859	0.000054
-0.159427	0.000065	-0.099689	0.000054
-0.159259	0.000065	-0.099515	0.000054
-0.159095	0.000065	-0.099337	0.000054
-0.158935	0.000065	-0.099154	0.000054
-0.158779	0.000065	-0.098968	0.000054
-0.158627	0.000065	-0.098779	0.000054
-0.158480	0.000065	-0.098588	0.000054
-0.158338	0.000065	-0.098394	0.000054
-0.158200	0.000065	-0.098199	0.000054
-0.158068	0.000065	-0.098002	0.000054
-0.157941	0.000065	-0.097804	0.000054
-0.157819	0.000065	-0.097605	0.000054
-0.157702	0.000065	-0.097406	0.000054
-0.157591	0.000065	-0.097207	0.000054
-0.157485	0.000065	-0.097009	0.000054
-0.157385	0.000065	-0.096812	0.000054
-0.157290	0.000065	-0.096615	0.000054
-0.157201	0.000065	-0.096421	0.000054
-0.157118	0.000065	-0.096228	0.000054
-0.157040	0.000065	-0.096037	0.000054
-0.156968	0.000065	-0.095849	0.000054
-0.156902	0.000065	-0.095663	0.000054
-0.156841	0.000065	-0.095480	0.000054
-0.156786	0.000065	-0.095301	0.000054
-0.156737	0.000065	-0.095125	0.000054
-0.156693	0.000065	-0.094953	0.000054
-0.156655	0.000065	-0.094785	0.000054
-0.156622	0.000065	-0.094621	0.000054
-0.156595	0.000065	-0.094462	0.000054
-0.156573	0.000065	-0.094307	0.000054
-0.156556	0.000065	-0.094157	0.000054
-0.156544	0.000065	-0.094012	0.000054
-0.156538	0.000065	-0.093872	0.000054
-0.156536	0.000065	-0.093737	0.000054
-0.156539	0.000065	-0.093607	0.000054
-0.156547	0.000065	-0.093483	0.000054
-0.156559	0.000065	-0.093365	0.000054
-0.156575	0.000065	-0.093252	0.000054
-0.156596	0.000065	-0.093145	0.000054
-0.156622	0.000065	-0.093043	0.000054
-0.156651	0.000065	-0.092948	0.000054
-0.156684	0.000065	-0.092858	0.000054
-0.156721	0.000065	-0.092775	0.000054
-0.156761	0.000065	-0.092697	0.000054
-0.156805	0.000065	-0.092625	0.000054
-0.156851	0.000065	-0.092559	0.000054
-0.156901	0.000065	-0.092499	0.000054
-0.156954	0.000065	-0.092445	0.000054
-0.157010	0.000065	-0.092396	0.000054
-0.157068	0.000065	-0.092354	0.000054
-0.157129	0.000065	-0.092317	0.000054
-0.157192	0.000065	-0.092285	0.000054
-0.157257	0.000065	-0.092260	0.000054
-0.157324	0.000065	-0.092239	0.000054
-0.157392	0.000065	-0.092225	0.000054
-0.157463	0.000065	-0.092215	0.000054
-0.157534	0.000065	-0.092211	0.000054
-0.157607	0.000065	-0.092212	0.000054
-0.157681	0.000065	-0.092218	0.000054
-0.157756	0.000065	-0.092228	0.000054
-0.157832	0.000065	-0.092243	0.000054
-0.157908	0.000065	-0.092263	0.000054
-0.157985	0.000065	-0.092288	0.000054
-0.158062	0.000065	-0.092316	0.000054
-0.158139	0.000065	-0.092349	0.000054
-0.158216	0.000065	-0.092385	0.000054
-0.158293	0.000065	-0.092426	0.000054
-0.158370	0.000065	-0.092470	0.000054
-0.158447	0.000065	-0.092517	0.000054
-0.158523	0.000065	-0.092568	0.000054
-0.158598	0.000065	-0.092622	0.000054
-0.158672	0.000065	-0.092679	0.000054
-0.158746	0.000065	-0.092739	0.000054
-0.158819	0.000065	-0.092801	0.000054
-0.158890	0.000065	-0.092866	0.000054
-0.158960	0.000065	-0.092932	0.000054
-0.159029	0.000065	-0.093001	0.000054
-0.159097	0.000065	-0.093072	0.000054
-0.159163	0.000065	-0.093145	0.000054
-0.159227	0.000065	-0.093219	0.000054
-0.159290	0.000065	-0.093295	0.000054
-0.159351	0.000065	-0.093372	0.000054
-0.159410	0.000065	-0.093449	0.000054
-0.159467	0.000065	-0.093528	0.000054
-0.159523	0.000065	-0.093608	0.000054
-0.159576	0.000065	-0.093688	0.000054
-0.159627	0.000065	-0.093768	0.000054
-0.159677	0.000065	-0.093848	0.000054
-0.159724	0.000065	-0.093929	0.000054
-0.159769	0.000065	-0.094010	0.000054
-0.159811	0.000065	-0.094090	0.000054
-0.159852	0.000065	-0.094170	0.000054
-0.159890	0.000065	-0.094249	0.000054
-0.159926	0.000065	-0.094328	0.000054
-0.159959	0.000065	-0.094406	0.000054
-0.159991	0.000065	-0.094483	0.000054
-0.160020	0.000065	-0.094560	0.000054
-0.160047	0.000065	-0.094635	0.000054
-0.160071	0.000065	-0.094708	0.000054
-0.160093	0.000065	-0.094781	0.000054
-0.160113	0.000065	-0.094852	0.000054
-0.160131	0.000065	-0.094921	0.000054
-0.160146	0.000065	-0.094989	0.000054
-0.160159	0.000065	-0.095055	0.000054
-0.160171	0.000065	-0.095120	0.000054
-0.160179	0.000065	-0.095182	0.000054
-0.160186	0.000065	-0.095243	0.000054
-0.160191	0.000065	-0.095301	0.000054
-0.160194	0.000065	-0.095358	0.000054
-0.160194	0.000065	-0.095412	0.000054
-0.160193	0.000065	-0.095464	0.000054
-0.160190	0.000065	-0.095514	0.000054
-0.160185	0.000065	-0.095562	0.000054
-0.160178	0.000065	-0.095607	0.000054
-0.160170	0.000065	-0.095650	0.000054
-0.160160	0.000065	-0.095691	0.000054
-0.160148	0.000065	-0.095729	0.000054
-0.160134	0.000065	-0.095765	0.000054
-0.160120	0.000065	-0.095799	0.000054
-0.160103	0.000065	-0.095830	0.000054
-0.160086	0.000065	-0.095859	0.000054
-0.160067	0.000065	-0.095886	0.000054
-0.160046	0.000065	-0.095910	0.000054
-0.160025	0.000065	-0.095931	0.000054
-0.160002	0.000065	-0.095951	0.000054
-0.159979	0.000065	-0.095968	0.000054
-0.159954	0.000065	-0.095983	0.000054
-0.159929	0.000065	-0.095995	0.000054
-0.159903	0.000065	-0.096005	0.000054
-0.159876	0.000065	-0.096013	0.000054
-0.159848	0.000065	-0.096019	0.000054
-0.159819	0.000065	-0.096023	0.000054
-0.159791	0.000065	-0.096025	0.000054
-0.159761	0.000065	-0.096024	0.000054
-0.159731	0.000065	-0.096022	0.000054
-0.159701	0.000065	-0.096018	0.000054
-0.159671	0.000065	-0.096012	0.000054
-0.159640	0.000065	-0.096004	0.000054
-0.159609	0.000065	-0.095994	0.000054
-0.159578	0.000065	-0.095982	0.000054
-0.159547	0.000065	-0.095969	0.000054
-0.159516	0.000065	-0.095954	0.000054
-0.159484	0.000065	-0.095938	0.000054
-0.159454	0.000065	-0.095920	0.000054
-0.159423	0.000065	-0.095901	0.000054
-0.159392	0.000065	-0.095881	0.000054
-0.159362	0.000065	-0.095859	0.000054
-0.159332	0.000065	-0.095836	0.000054
-0.159302	0.000065	-0.095812	0.000054
-0.159273	0.000065	-0.095787	0.000054
-0.159245	0.000065	-0.095761	0.000054
-0.159216	0.000065	-0.095735	0.000054
-0.159189	0.000065	-0.095707	0.000054
-0.159162	0.000065	-0.095678	0.000054
-0.159135	0.000065	-0.095649	0.000054
-0.159109	0.000065	-0.095620	0.000054
-0.159084	0.000065	-0.095589	0.000054
-0.159060	0.000065	-0.095558	0.000054
-0.159036	0.000065	-0.095527	0.000054
-0.159013	0.000065	-0.095496	0.000054
-0.158991	0.000065	-0.095464	0.000054
-0.158969	0.000065	-0.095432	0.000054
-0.158949	0.000065	-0.095400	0.000054
-0.158929	0.000065	-0.095367	0.000054
-0.158910	0.000065	-0.095335	0.000054
-0.158893	0.000065	-0.095303	0.000054
-0.158875	0.000065	-0.095270	0.000054
-0.158859	0.000065	-0.095238	0.000054
-0.158844	0.000065	-0.095207	0.000054
-0.158830	0.000065	-0.095175	0.000054
-0.158816	0.000065	-0.095144	0.000054
-0.158804	0.000065	-0.095113	0.000054
-0.158792	0.000065	-0.095082	0.000054
-0.158782	0.000065	-0.095052	0.000054
-0.158772	0.000065	-0.095023	0.000054
-0.158763	0.000065	-0.094994	0.000054
-0.158755	0.000065	-0.094965	0.000054
-0.158748	0.000065	-0.094937	0.000054
-0.158742	0.000065	-0.094910	0.000054
-0.158737	0.000065	-0.094884	0.000054
-0.158733	0.000065	-0.094858	0.000054
-0.158729	0.000065	-0.094833	0.000054
-0.158726	0.000065	-0.094809	0.000054
-0.158725	0.000065	-0.094785	0.000054
-0.158724	0.000065	-0.094763	0.000054
-0.158723	0.000065	-0.094741	0.000054
-0.158724	0.000065	-0.094720	0.000054
-0.158725	0.000065	-0.094700	0.000054
-0.158727	0.000065	-0.094681	0.000054
-0.158730	0.000065	-0.094663	0.000054
-0.158734	0.000065	-0.094646	0.000054
-0.158738	0.000065	-0.094629	0.000054
-0.158743	0.000065	-0.094614	0.000054
-0.158748	0.000065	-0.094600	0.000054
-0.158754	0.000065	-0.094586	0.000054
-0.158761	0.000065	-0.094574	0.000054
-0.158768	0.000065	-0.094562	0.000054
-0.158776	0.000065	-0.094552	0.000054
-0.158784	0.000065	-0.094542	0.000054
-0.158792	0.000065	-0.094533	0.000054
-0.158801	0.000065	-0.094526	0.000054
-0.158811	0.000065	-0.094519	0.000054
-0.158821	0.000065	-0.094513	0.000054
-0.158831	0.000065	-0.094508	0.000054
-0.158842	0.000065	-0.094504	0.000054
-0.158853	0.000065	-0.094501	0.000054
-0.158864	0.000065	-0.094499	0.000054
